t,P_e_sys_pu,P_ref_sys_pu,P_uic_bus_sys_pu,Q_uic_bus_sys_pu,omega_e_pu,omega_grid_pu,f_grid_hz,V_WTG1_LV_pu,angle_WTG1_LV_deg,V_uic_internal_pu,I_uic_pu,I_uic_angle_deg,P_sync_generators_total_sys_pu,Q_sync_generators_total_sys_pu,fmu_RotSpeed,fmu_GenSpeed,fmu_GenTq,fmu_BldPitch1,fmu_Wind1VelX,fmu_YawBrTAxp,fmu_YawBrTAyp,fmu_HSShftTq,load_step_scale,torque_mod_factor,elecpwr_mod_factor,zmq_torque_offset_nm
0.24000000000000007,0.14715149751224563,0.1498942668721732,0.14715149751224563,0.018962441857673866,1.0416374708544751,1.0002894782663228,50.01447391331614,1.0513209587329313,9.710847543245256,1.0626463689304542,0.7056277540087971,2.3679849633038317,0.33445917066994335,0.021437585868546487,7.511213007130648,7.511213007130648,19787.914,10.498931367584012,13.0,0.0,-0.2555736899673034,19756.19579825649,0.0,1.0,1.0,-0.0
0.25000000000000006,0.14716827218068315,0.1498904905909993,0.14716827218068315,0.018923730945116193,1.0412822693848724,1.0002971925003965,50.014859625019824,1.0520785640325738,9.7810112810096,1.0633747018864903,0.7051752101586444,2.453801893213106,0.33518750335502756,0.021480334817877488,7.509201323442624,7.509201323442624,19788.06,10.498785372290504,13.0,0.0,-0.25415811994050047,19756.361222065185,0.0,1.0,1.0,-0.0
0.26000000000000006,0.1471888157621889,0.14988747724662638,0.1471888157621889,0.01890146629724616,1.0386438292245144,1.000304146388412,50.0152073194206,1.0528468967764768,9.850554884509082,1.0641215596953604,0.7047438867690289,2.5328831947950694,0.3359075925149029,0.021507712403661172,7.507192523274184,7.507192523274184,19788.214,10.498628277939593,13.0,0.0,-0.2526860302930008,19756.535499113368,0.0,1.0,1.0,-0.0
0.2700000000000001,0.14721292564662947,0.1498852230902388,0.14721292564662947,0.018895500273527224,1.0338756293455709,1.0003103533951456,50.01551766975728,1.053618353017871,9.91935904685909,1.0648793597387807,0.7043377533582186,2.6051571767069674,0.33661266298484666,0.02151981010256003,7.505186705527442,7.505186705527442,19788.382,10.498454961889404,13.0,0.0,-0.25115806301889904,19756.70992787095,0.0,1.0,1.0,-0.0
0.2800000000000001,0.1472402108729613,0.14988363228733373,0.1472402108729613,0.018905567701965637,1.0272291703717664,1.0003158329604658,50.01579164802329,1.0543854632261467,9.987318337711807,1.0656405894188843,0.7039597326868177,2.670603149787965,0.33729633155045535,0.021516783711552273,7.503183959610163,7.503183959610163,19788.562,10.498273108102753,13.0,0.0,-0.24957510841368413,19756.91441625136,0.0,1.0,1.0,-0.0
0.2900000000000001,0.14727012187289273,0.14988259690476669,0.14727012187289273,0.018931285138009114,1.0190403210920425,1.0003206100976345,50.016030504881726,1.0551409567128414,10.05434274273743,1.0663978710369861,0.7036118021549388,2.7292545061871434,0.3379526407520275,0.02149886285474268,7.501184390571292,7.501184390571292,19788.754,10.498075886390469,13.0,0.0,-0.24793729235130196,19757.12158817949,0.0,1.0,1.0,-0.0
0.3000000000000001,0.14730199554644247,0.14988198721567564,0.14730199554644247,0.018972152481560808,1.0097119070874103,1.0003247149713173,50.01623574856586,1.0558778216431859,10.120359762080163,1.067144023874918,0.7032951707804657,2.7812020937599917,0.33857607253133043,0.021466362299168477,7.499188103896899,7.499188103896899,19788.958,10.497864150526198,13.0,0.0,-0.24624509365384714,19757.343360703348,0.0,1.0,1.0,-0.0
0.3100000000000001,0.14733509060239824,0.1498816732373175,0.14733509060239824,0.01902755617882549,0.999693436620027,1.0003281824618582,50.016409123092906,1.0565893608360333,10.18531553258488,1.0678721225020664,0.7030104128919579,2.8265954560116984,0.33916156625679583,0.021419688882334507,7.497195188723798,7.497195188723798,19789.176,10.497639608057234,13.0,0.0,-0.24449949124098433,19757.57721044101,0.0,1.0,1.0,-0.0
0.3200000000000001,0.1473686218980947,0.14988148629334197,0.1473686218980947,0.01909677394367228,0.9894589830338187,1.0003310517164432,50.01655258582216,1.057269242804401,10.249175619180981,1.0685755509865498,0.7027575999123163,2.8656430780606423,0.33970453231057346,0.021359346540197936,7.495205733963209,7.495205733963209,19789.406,10.49740140520993,13.0,0.0,-0.24270097376789876,19757.829278801404,0.0,1.0,1.0,-0.0
0.3300000000000001,0.14740178017539446,0.14988128688523358,0.14740178017539446,0.019178980546910127,0.9794843132664065,1.0003333656851638,50.016668284258195,1.0579115486828374,10.311924606224839,1.0692480529958377,0.7025363657462886,2.8986103041217977,0.34020087503952745,0.021285936141341166,7.493219822815313,7.493219822815313,19789.65,10.497146980663347,13.0,0.0,-0.24084998760291676,19758.0874574604,0.0,1.0,1.0,-0.0
0.34000000000000014,0.147433763627042,0.1498809415996195,0.147433763627042,0.019273255170940116,0.9702243594113389,1.0003351706464765,50.01675853232383,1.058510813522784,10.373566344964097,1.0698837773289116,0.7023460312391636,2.925817927962862,0.340646998029684,0.021200156933813184,7.491237535851818,7.491237535851818,19789.91,10.496878895738424,13.0,0.0,-0.23894687790435062,19758.365734717663,0.0,1.0,1.0,-0.0
0.35000000000000014,0.147463797459492,0.1498802844559642,0.147463797459492,0.019378589612296025,0.9620920930419079,1.0003365157268145,50.016825786340725,1.0590620626472094,10.434123335616643,1.0704773184769625,0.7021856750725132,2.9476390582583996,0.34103981546872986,0.021102803753133795,7.489258959394794,7.489258959394794,19790.182,10.496593735340573,13.0,0.0,-0.23699248249855978,19758.662339990307,0.0,1.0,1.0,-0.0
0.36000000000000015,0.14749114092015714,0.14987921385097355,0.14749114092015714,0.019493897226149106,0.9554397851350142,1.0003374524090995,50.016872620454976,1.059560843610264,10.49363518994445,1.0710237526840332,0.7020541485630162,2.964494224372393,0.3413767706039448,0.0209947599804398,7.48728416950513,7.48728416950513,19790.468,10.496294060790742,13.0,0.0,-0.23498748340746184,19758.960931726444,0.0,1.0,1.0,-0.0
0.37000000000000016,0.14751511412345816,0.14987765217428467,0.14751511412345816,0.019618023278436175,0.9505434871082392,1.0003380340392973,50.01690170196487,1.0600032517711229,10.552158434349963,1.0715186688543448,0.7019501876626378,2.9768483615058723,0.34165582804398065,0.02087699448692179,7.485313250288962,7.485313250288962,19790.77,10.495976456994336,13.0,0.0,-0.2329322866169527,19759.281834486086,0.0,1.0,1.0,-0.0
0.38000000000000017,0.14753510876195283,0.14987553449925953,0.14753510876195283,0.01974975566606845,0.947591403663501,1.0003383153374095,50.016915766870476,1.0603859507242326,10.609765312694739,1.0719581939412297,0.7018724526821049,2.985205949045696,0.3418754759578867,0.02075055373357454,7.483346301395854,7.483346301395854,19791.088,10.495646046593237,13.0,0.0,-0.23082732662006206,19759.621479295387,0.0,1.0,1.0,-0.0
0.3900000000000002,0.14755059331270265,0.14987281104152736,0.14755059331270265,0.019887836095259893,0.9466766407468576,1.0003383519093092,50.01691759546546,1.0607061877239474,10.666542255569855,1.07233901333437,0.7018195457380718,2.9901054547912707,0.3420347280732312,0.02061655187785011,7.481383402628939,7.481383402628939,19791.420000000002,10.49529429185098,13.0,0.0,-0.22867348070835558,19759.97512881862,0.0,1.0,1.0,-0.0
0.4000000000000002,0.1475611167999933,0.14986949358155954,0.1475611167999933,0.020030971773730956,0.9477945889994612,1.0003381997616831,50.01690998808416,1.0609618039773296,10.722588315367874,1.07265838628525,0.7017900252579585,2.992113561230987,0.3421331213700119,0.020476159958358907,7.479424629239483,7.479424629239483,19791.768,10.494927169183093,13.0,0.0,-0.2264711521248187,19760.338789817975,0.0,1.0,1.0,-0.0
0.4100000000000002,0.14756632070509515,0.1498656095224532,0.14756632070509515,0.020177847677936397,0.9508449727332553,1.0003379148283842,50.01689574141921,1.061151239044941,10.77801426586992,1.0729141559597004,0.7017824630301318,2.991820341860545,0.34217069953284224,0.02033059673280012,7.477470060291146,7.477470060291146,19792.132,10.494542971042279,13.0,0.0,-0.2242211211830549,19760.724698916387,0.0,1.0,1.0,-0.0
0.4200000000000002,0.1475659364774873,0.14986121509342834,0.1475659364774873,0.020327138676268442,0.9556383799419664,1.0003375525101763,50.01687762550881,1.061273530525286,10.832940860316999,1.073104754266619,0.7017954374137295,2.9898329868890077,0.34214800526232336,0.020181115715144513,7.475519767722382,7.475519767722382,19792.512,10.49414169742854,13.0,0.0,-0.22192386526033797,19761.12464486054,0.0,1.0,1.0,-0.0
0.4300000000000002,0.14755978542190074,0.14985640722976112,0.14755978542190074,0.02047752175196711,0.9619068817658517,1.0003371672278731,50.01685836139366,1.0613283087177454,10.887497340306968,1.0732292018106295,0.7018275415972011,2.986769918527181,0.3420660649972369,0.020028992777993054,7.473573822550803,7.473573822550803,19792.91,10.493720787020939,13.0,0.0,-0.2195800143958377,19761.54066711948,0.0,1.0,1.0,-0.0
0.4400000000000002,0.14754777976836445,0.1498512585986595,0.14754777976836445,0.020627688172834873,0.9693181577569007,1.0003368119949023,50.016840599745116,1.0613157862245153,10.941820151697478,1.073287102842089,0.701877401329374,2.9832552410228588,0.3419263672679975,0.019875514149491895,7.471632290676963,7.471632290676963,19793.322,10.493282801140413,13.0,0.0,-0.21719022817199574,19761.9786501472,0.0,1.0,1.0,-0.0
0.45000000000000023,0.1475299078403206,0.14984591828167013,0.1475299078403206,0.020776355086434637,0.9774923974492,1.0003365380068199,50.016826900340995,1.0612367438255885,10.996050687097906,1.0732786357727095,0.7019436212514671,2.979911617792641,0.3417308526301336,0.019721960650370428,7.469695242184922,7.469695242184922,19793.752,10.492824324692375,13.0,0.0,-0.2147549036651945,19762.420777819923,0.0,1.0,1.0,-0.0
0.46000000000000024,0.14750624365328188,0.14984051495913198,0.14750624365328188,0.02092227731147185,0.9860211196188834,1.000336394256207,50.016819712810346,1.061092510710308,11.050334782144235,1.0732045389833826,0.7020248498136002,2.9773561319830257,0.3414818744290784,0.01956959845049882,7.467762737622167,7.467762737622167,19794.2,10.492350480318706,13.0,0.0,-0.21227494807771233,19762.892759974737,0.0,1.0,1.0,-0.0
0.47000000000000025,0.14747693116795557,0.14983516574792388,0.14747693116795557,0.02106425801325153,0.9944869835400847,1.0003364271751192,50.01682135875596,1.0608849414587054,11.104820648390515,1.0730660921642,0.7021197280703178,2.976193658038795,0.34118218111183773,0.019419664022802784,7.465834843339481,7.465834843339481,19794.664,10.49185273028294,13.0,0.0,-0.2097508014393511,19763.37885575937,0.0,1.0,1.0,-0.0
0.48000000000000026,0.14744217340614788,0.14983001526388462,0.14744217340614788,0.021201158845351297,1.0024836441099771,1.0003366803000102,50.01683401500051,1.0606163894052998,11.159657173970565,1.0728650940374842,0.7022268638819077,2.977011028829012,0.3408348906038149,0.01927335098540208,7.463911616369254,7.463911616369254,19795.146,10.491339612321543,13.0,0.0,-0.2071830131832352,19763.876769574323,0.0,1.0,1.0,-0.0
0.49000000000000027,0.1474022314417234,0.14982519923653162,0.1474022314417234,0.021331909613908056,1.0096347041072427,1.0003371939681758,50.01685969840879,1.0602896758754117,11.214992995506648,1.0726038361567485,0.7023448552014269,2.9803726595868087,0.34044345152857813,0.01913180014808755,7.461993120472717,7.461993120472717,19795.648,10.490801734924405,13.0,0.0,-0.20457242833966213,19764.398796218607,0.0,1.0,1.0,-0.0
0.5000000000000002,0.14735741424539722,0.1498207935352004,0.14735741424539722,0.021455516847244827,1.0156108851595176,1.0003380050480275,50.01690025240138,1.059908056429353,11.27097506272799,1.0722850730411473,0.7024722724609808,2.9868155466815467,0.340011611024966,0.018996088166756735,7.460079406449088,7.460079406449088,19796.166,10.490250197148926,13.0,0.0,-0.20191957860890156,19764.94252032709,0.0,1.0,1.0,-0.0
0.5100000000000002,0.14730805895707666,0.14981690021875418,0.14730805895707666,0.02157107120354036,1.02014464832334,1.0003391466969034,50.016957334845166,1.059475185120209,11.327746588097847,1.0719119895986926,0.7026075971967157,2.9968435062702032,0.339543390652157,0.018867214747346574,7.458170537255318,7.458170537255318,19796.702,10.48967304616406,13.0,0.0,-0.1992250649825144,19765.492424185228,0.0,1.0,1.0,-0.0
0.5200000000000002,0.14725453391911789,0.14981358320732244,0.14725453391911789,0.02167775443306228,1.0230416158434215,1.0003406481540327,50.017032407701635,1.0589950752247181,11.385446596131066,1.0714881656542934,0.7027492692229335,3.0109243833972696,0.3390430376948697,0.01874609654841721,7.4562665562911885,7.4562665562911885,19797.256,10.489077112158977,13.0,0.0,-0.1964896818957793,19766.067861988337,0.0,1.0,1.0,-0.0
0.5300000000000002,0.14719722555199424,0.14981089593533492,0.14719722555199424,0.021774844882548647,1.0241883144385162,1.0003425345717074,50.01712672858537,1.058472058319594,11.444208485791819,1.071017537762979,0.7028956586867943,3.029485885383083,0.3385149915574486,0.018633558119906725,7.454367513750618,7.454367513750618,19797.83,10.48846324890732,13.0,0.0,-0.19371411117378534,19766.659202239647,0.0,1.0,1.0,-0.0
0.5400000000000003,0.14713653380828637,0.14980883458774824,0.14713653380828637,0.021861722020095585,1.0235559484545877,1.0003448268824908,50.01724134412454,1.0579107413470656,11.504159210362564,1.070504358939007,0.7030450789118035,3.05291282790073,0.3379638410989749,0.01853032618146151,7.452473456624054,7.452473456624054,19798.422,10.48782377244628,13.0,0.0,-0.1908992626746509,19767.274361101754,0.0,1.0,1.0,-0.0
0.5500000000000003,0.14707285767608952,0.1498073985761269,0.14707285767608952,0.021937869598019778,1.0212001031170788,1.00034754170143,50.0173770850715,1.0573159629341413,11.565417830025229,1.069953156793994,0.7031957522669408,3.0815436600132364,0.3373942920962001,0.018437022531217994,7.450584442609349,7.450584442609349,19799.034,10.487164659191373,13.0,0.0,-0.18804622226263093,19767.901703602536,0.0,1.0,1.0,-0.0
0.5600000000000003,0.1470065968409444,0.14980653121795395,0.1470065968409444,0.022002878047818378,1.0172564679025695,1.000350691266131,50.017534563306555,1.0566927480424757,11.628095204102857,1.0693686902508501,0.7033458520131485,3.1156692858281145,0.3368111187418731,0.018354162165575068,7.448700517361327,7.448700517361327,19799.664,10.486486762916249,13.0,0.0,-0.18515458199556517,19768.554758272847,0.0,1.0,1.0,-0.0
0.5700000000000003,0.14693813908151493,0.14980618267740986,0.14693813908151493,0.022056445403989416,1.0119328600022792,1.000354283414125,50.01771417070625,1.0560462626617657,11.692292781609904,1.0687559052453597,0.7034934762281512,3.1555306976042647,0.3362191303398483,0.01828214894793106,7.44682172105892,7.44682172105892,19800.314000000002,10.485782399658092,13.0,0.0,-0.18222598214181523,19769.21948232025,0.0,1.0,1.0,-0.0
0.5800000000000003,0.14686786404514712,0.14980626803159935,0.14686786404514712,0.02209837746134128,1.005497995526533,1.000358321598028,50.017916079901404,1.05538176759734,11.758102543589981,1.0681198897449025,0.7036366981927121,3.201318949984367,0.3356231226643548,0.018221276553303817,7.444948081377391,7.444948081377391,19800.984,10.485060107153362,13.0,0.0,-0.17926120843132257,19769.9096037647,0.0,1.0,1.0,-0.0
0.5900000000000003,0.1467961361244866,0.14980667161103767,0.1467961361244866,0.02212858656902656,0.9982676014127568,1.0003628049388344,50.01814024694172,1.0547045728107696,11.825606279039352,1.067465828387043,0.703773564227992,3.253174340561368,0.33502784179725037,0.018171727778103747,7.443079626654114,7.443079626654114,19801.672,10.484313055212892,13.0,0.0,-0.17626126726800448,19770.61730669223,0.0,1.0,1.0,-0.0
0.6000000000000003,0.14672329968156247,0.14980729738127102,0.14672329968156247,0.02214708942825442,0.990588580300126,1.0003677283121797,50.01838641560899,1.0540199924804194,11.894875041534947,1.0667989574680485,0.7039021010223951,3.31118626143631,0.334437947733437,0.018133575490486567,7.441216363995925,7.441216363995925,19802.38,10.483547220252206,13.0,0.0,-0.1732272601923345,19771.338009431634,0.0,1.0,1.0,-0.0
0.6100000000000003,0.1466496858872323,0.14980804406961398,0.1466496858872323,0.022154004192509246,0.9828220087198307,1.0003730824717039,50.01865412358519,1.0533333002898129,11.965969468900251,1.066124520212033,0.7040203765090528,3.3753948345439646,0.3338579682580972,0.018106787488624397,7.439358289564615,7.439358289564615,19803.11,10.482754064534838,13.0,0.0,-0.17016094166092052,19772.08361699619,0.0,1.0,1.0,-0.0
0.6200000000000003,0.1465756117483415,0.14980876530835036,0.1465756117483415,0.022149546422418856,0.9753257944533595,1.0003788542085947,50.018942710429734,1.0526496861146668,12.038939655345258,1.065447722646323,0.7041265221897749,3.44579208030943,0.333292263012471,0.01809123035517876,7.4375053461867715,7.4375053461867715,19803.858,10.481942125797252,13.0,0.0,-0.16706450313749266,19772.850735075357,0.0,1.0,1.0,-0.0
0.6300000000000003,0.14650137042957326,0.14980938095036614,0.14650137042957326,0.02213402399357316,0.9684378271215143,1.0003850265376113,50.019251326880564,1.0519742151267741,12.11382444200995,1.0647736910853878,0.7042187119379328,3.5223223965874215,0.3327449994345052,0.01808667194830513,7.4356575192396095,7.4356575192396095,19804.628,10.48110457385028,13.0,0.0,-0.16393922558040683,19773.62519060027,0.0,1.0,1.0,-0.0
0.6400000000000003,0.14642724793615497,0.14980976106314625,0.14642724793615497,0.022107831916058755,0.962460400867357,1.0003915789151991,50.01957894575996,1.0513117874591582,12.190652579399032,1.0641074309272351,0.7042952639292355,3.6048864664130313,0.33222010473011254,0.01809279127789424,7.433814679247229,7.433814679247229,19805.416,10.480247385109443,13.0,0.0,-0.16077704445850305,19774.429058075406,0.0,1.0,1.0,-0.0
0.6500000000000004,0.1463535096299405,0.14980985138314395,0.1463535096299405,0.02207144578616548,0.9576466236567944,1.0003984874840677,50.019924374203384,1.0506671014255686,12.269441906301122,1.0634537873327987,0.704354597365712,3.693341968748285,0.33172125133911784,0.018109181401692626,7.431976922517063,7.431976922517063,19806.226,10.479364583159219,13.0,0.0,-0.15760075098063484,19775.24266188309,0.0,1.0,1.0,-0.0
