t,P_e_sys_pu,P_ref_sys_pu,P_uic_bus_sys_pu,Q_uic_bus_sys_pu,omega_e_pu,omega_grid_pu,f_grid_hz,V_WTG1_LV_pu,angle_WTG1_LV_deg,V_uic_internal_pu,I_uic_pu,I_uic_angle_deg,P_sync_generators_total_sys_pu,Q_sync_generators_total_sys_pu,fmu_RotSpeed,fmu_GenSpeed,fmu_GenTq,fmu_BldPitch1,fmu_Wind1VelX,fmu_YawBrTAxp,fmu_YawBrTAyp,fmu_HSShftTq,load_step_scale,torque_mod_factor,elecpwr_mod_factor
73.29000000000059,0.06452760747469073,0.06245407985260924,0.06452760747469073,0.02540320086879924,0.7414676825417758,0.9998627669148543,49.993138345742715,1.0490671380477874,-141.1127744710413,1.0616202277789353,0.3305218644543374,-162.6013208170306,0.4083458602743719,-0.0014911313117030103,5.636017159262076,5.636017159262076,11023.871000000001,0.0,7.918730478297158,0.0,-0.056240681931482676,11024.311051246343,0.0,1.0,1.0
73.3000000000006,0.06429372941091978,0.06245359855038428,0.06429372941091978,0.02523265218903246,0.7396613923470622,0.99986513121832,49.993256560916,1.048746967298102,-141.15499602236133,1.0612196552261375,0.32928756919798335,-162.58296732246765,0.40844156445093327,-0.0013600429491240004,5.635958351064957,5.635958351064957,11023.871000000001,0.0,7.916928235976933,0.0,-0.05486406975240555,11024.280565417539,0.0,1.0,1.0
73.3100000000006,0.06396754794240102,0.06245305984271744,0.06396754794240102,0.024979977069751927,0.7385041187094552,0.9998672802102319,49.99336401051159,1.0485730129845157,-141.1877023557091,1.0609229972420249,0.3274546453822601,-162.51885242310672,0.408848031411076,-0.0011540342348574859,5.635899742466437,5.635899742466437,11023.871000000001,0.0,7.9151881414855705,0.0,-0.05348239951646699,11024.25022214864,0.0,1.0,1.0
73.3200000000006,0.06358764860609419,0.06245245493114865,0.06358764860609419,0.02467669254828484,0.7381259888351196,0.9998689681233845,49.99344840616923,1.0485625696358705,-141.21002584188528,1.060762932540629,0.32524514793154413,-162.41994786366908,0.40951263774162855,-0.0008989317883567813,5.635841379724091,5.635841379724091,11023.871000000001,0.0,7.913430107731316,0.0,-0.052083868547736535,11024.219258796587,0.0,1.0,1.0
73.33000000000061,0.06319953901259798,0.0624517816535449,0.06319953901259798,0.024359592266423848,0.7385667891528523,0.9998700081005812,49.99350040502906,1.0487131659886666,-141.2223635693292,1.0607552577886212,0.3229272583428118,-162.30099163782347,0.4103519028808999,-0.0006256930506884605,5.635783277691701,5.635783277691701,11023.871000000001,0.0,7.911739415689393,0.0,-0.05068262375631799,11024.188616105372,0.0,1.0,1.0
73.34000000000061,0.06284903762692108,0.06245104472250373,0.06284903762692108,0.024065352998135826,0.7397714799432236,0.9998702930845281,49.99351465422641,1.0490040044557771,-141.22629397346992,1.06089760204369,0.32077525772091536,-162.17849997231664,0.4112646426305687,-0.0003659016178433833,5.635725491664261,5.635725491664261,11023.871000000001,0.0,7.910032465047021,0.0,-0.04926331935696847,11024.157271885013,0.0,1.0,1.0
73.35000000000062,0.06257615748955966,0.06245025516909112,0.06257615748955966,0.02382598718755667,0.7415980518389931,0.9998698049265946,49.99349024632973,1.0493995232118474,-141.2243386825055,1.0611706584534029,0.3190328913480868,-162.06876214658357,0.41214587545182946,-0.00014786933347545397,5.635668044034724,5.635668044034724,11023.871000000001,0.0,7.908397917778794,0.0,-0.047841472240549514,11024.126261761146,0.0,1.0,1.0
73.36000000000062,0.06240938662339891,0.062449429067966605,0.06240938662339891,0.023664913366021813,0.743836113287273,0.9998686117908405,49.99343058954203,1.0498546722900488,-141.21959146976326,1.0615414362732727,0.3178796360031972,-161.98573611385018,0.4129014216205798,6.84952187757909e-06,5.635611001341987,5.635611001341987,11023.871000000001,0.0,7.9067487409850115,0.0,-0.04640361659615393,11024.094754484278,0.0,1.0,1.0
73.37000000000063,0.06236090353541269,0.06244858571079414,0.06236090353541269,0.023594427002881314,0.7462356026456131,0.9998668524105405,49.993342620527024,1.0503212628094094,-141.21522355700154,1.0619682826677057,0.3174037302494303,-161.93950407007407,0.41346129775961216,8.574575816598651e-05,5.635554388768971,5.635554388768971,11023.871000000001,0.0,7.9051768903947055,0.0,-0.04496373873592649,11024.06359091422,0.0,1.0,1.0
73.38000000000063,0.06242920774586852,0.06244774547364839,0.06242920774586852,0.023617143641491926,0.7485379420655507,0.9998647142852932,49.993235714264664,1.0507526762801933,-141.21416295756183,1.06240629112357,0.31761565884874243,-161.93593337240776,0.41378017511136056,8.448089786623758e-05,5.635498278020677,5.635498278020677,11023.871000000001,0.0,7.903591981643,0.0,-0.04350834853148189,11024.03202702782,0.0,1.0,1.0
