t,P_e_sys_pu,P_ref_sys_pu,P_uic_bus_sys_pu,Q_uic_bus_sys_pu,omega_e_pu,omega_grid_pu,f_grid_hz,V_WTG1_LV_pu,angle_WTG1_LV_deg,V_uic_internal_pu,I_uic_pu,I_uic_angle_deg,P_sync_generators_total_sys_pu,Q_sync_generators_total_sys_pu,fmu_RotSpeed,fmu_GenSpeed,fmu_GenTq,fmu_BldPitch1,fmu_Wind1VelX,fmu_YawBrTAxp,fmu_HSShftTq,load_step_scale,torque_mod_factor,elecpwr_mod_factor
11.549999999999798,0.06455139895662457,0.06589343204056139,0.06455139895662457,0.024738187879378076,0.7314629813012218,0.9998444470167778,49.99222235083889,1.049606761653148,-17.898539726208174,1.061836614587995,0.32931050580082927,-38.86699109623166,0.4094473729647634,-0.0008131748823023888,5.717972619828428,5.421023657700915,11542.244,0.0,8.0,0.0,11688.852845475378,0.9210772070311584,1.0,1.0
11.559999999999798,0.06521356799734558,0.06663382677424337,0.06521356799734558,0.02469349715397038,0.7307546229591566,0.9998460873479066,49.99230436739533,1.0494824804397473,-17.892142925614692,1.0617017882046211,0.33222178931479823,-38.6316059780532,0.40868274318365405,-0.0006927574008755819,5.7178816423936105,5.4409169718867805,11671.839,0.0,8.0,0.0,11891.248495071126,0.9255662207999098,1.0,1.0
11.569999999999798,0.06587494607724563,0.06709143074942475,0.06587494607724563,0.024645281665256955,0.7304841563798187,0.9998483869722469,49.992419348612344,1.0493633395022683,-17.883834624319714,1.0615704438219755,0.335127921811421,-38.39577500808272,0.4079276098558239,-0.0005678981866970994,5.7177315447897055,5.464870463988249,11751.934000000001,0.0,8.0,0.0,12075.95501037573,0.9299111010686638,1.0,1.0
11.579999999999798,0.06646956390296115,0.06754879042933823,0.06646956390296115,0.024598215982988877,0.7306965551172194,0.9998513042529323,49.99256521264662,1.0492494078319572,-17.877850272676284,1.0614439366954858,0.3377417547341074,-38.18571857776232,0.4072461029564992,-0.0004514038927309165,5.717527433451949,5.491907533959773,11832.022,0.0,8.0,0.0,12240.680809126856,0.9341116893999168,1.0,1.0
11.589999999999797,0.06701160720189792,0.06800598640884592,0.06701160720189792,0.024553444289679073,0.7314417046459722,0.9998547786056534,49.99273893028267,1.0491405498885118,-17.87313370895092,1.061322855174674,0.34012721238888843,-37.99626287118424,0.40662220130697563,-0.0003428797053823974,5.717276278906036,5.524362535617448,11912.117,0.0,8.0,0.0,12381.530734785812,0.9381679556061697,1.0,1.0
11.599999999999797,0.06751305164751135,0.06846298433281667,0.06751305164751135,0.024510818804966684,0.7327274170345636,0.9998587614947968,49.99293807473984,1.0490367726624625,-17.868884989479746,1.061207290115392,0.3423365874416882,-37.82246742101837,0.40604354629660244,-0.00024084345574039,5.716984071168137,5.557749906070977,11992.212,0.0,8.0,0.0,12497.71629170571,0.9420799999999214,1.0,1.0
11.609999999999797,0.06798330374121178,0.0689197720781197,0.06798330374121178,0.02446960734175736,0.7345228266620708,0.9998632133927712,49.993160669638556,1.0489383524756877,-17.864494457810704,1.0610972891178587,0.3444099791093609,-37.66010134140444,0.4055012680271237,-0.000143491621789985,5.716657652780684,5.5926735254898805,12072.303,0.0,8.0,0.0,12588.04437663195,0.9458480556436752,1.0,1.0
11.619999999999797,0.0684293513933289,0.06891915932461253,0.0684293513933289,0.02442878778945203,0.7367636391645803,0.9998681009623772,49.99340504811886,1.04884594323561,-17.859485186083326,1.0609931036399516,0.34637631851620243,-37.50568533468006,0.4049896491839996,-4.898851352673527e-05,5.71630458422153,5.627571937655255,12072.303,0.0,8.0,0.0,12652.5393512851,0.9494724905999288,1.0,1.0
11.629999999999797,0.06874991051544747,0.06891840494376952,0.06874991051544747,0.02439279643426028,0.7394242057610904,0.9998733484822775,49.99366742411387,1.048759904021522,-17.86037695337079,1.060895702116166,0.3477870111232516,-37.395304919610986,0.4046096111175168,2.5204582179759287e-05,5.715931582807085,5.661336614908967,12072.303,0.0,8.0,0.0,12692.058413875106,0.9529538101811807,1.0,1.0
11.639999999999796,0.06897154846235491,0.06891753556870812,0.06897154846235491,0.024360971711960423,0.7425009860608458,0.9998788512198895,49.993942560994476,1.0486811063083434,-17.865171796601864,1.0608059957337659,0.34875867654510534,-37.31855547175853,0.4043349854479836,8.294563852223055e-05,5.715547549076917,5.698346558530474,12072.303,0.0,8.0,0.0,12704.3634586902,0.9562926591999332,1.0,1.0
11.649999999999796,0.06911619323835427,0.06891658127625692,0.06911619323835427,0.024331058454397637,0.7459419248053595,0.9998845238920196,49.994226194600984,1.0486113534499661,-17.87233168562036,1.0607250006630364,0.3493848870560386,-37.26599221534498,0.4041468223956203,0.00012921879912366826,5.715158646466507,5.732137435574302,12072.303,0.0,8.0,0.0,12691.686205724654,0.9594898242186867,1.0,1.0
11.659999999999796,0.06920125190131161,0.06891557506179975,0.06920125190131161,0.024300562246303573,0.7496554295331543,0.9998902951576427,49.994514757882136,1.0485532246772356,-17.880669443429113,1.0606543256545096,0.3497386599003958,-37.22979402896115,0.40403184203857107,0.00016875310134482988,5.714771558122898,5.764621419148669,12072.303,0.0,8.0,0.0,12654.907361991563,0.9625462357999397,1.0,1.0
11.669999999999796,0.06924030441594575,0.06845735374198812,0.06924030441594575,0.02426737159654873,0.7535205015562756,0.9998961034461935,49.994805172309675,1.048509823336118,-17.889266288976785,1.060596226974038,0.3498764700118392,-37.2038313768966,0.4039808862856912,0.00020545714093469602,5.714393444562795,5.794307283294021,11992.212,0.0,8.0,0.0,12596.11614845087,0.9654629707561919,1.0,1.0
11.679999999999795,0.06913771259266972,0.06799914200124788,0.06913771259266972,0.024235629136757857,0.7574628002774674,0.9999018479699305,49.995092398496524,1.0484837551224595,-17.904326419142798,1.060553832491228,0.3493733990132531,-37.22200160383025,0.4040914291474054,0.00022292674362298613,5.714029634780992,5.820495327057224,11912.117,0.0,8.0,0.0,12517.942428654176,0.9682412543999455,1.0,1.0
11.689999999999795,0.0689251255035833,0.06754099778288816,0.0689251255035833,0.024205303647094296,0.7614411274277405,0.9999074024272283,49.99537012136142,1.0484773917403898,-17.923645365012433,1.0605299469328968,0.3483710240057097,-37.27403193804264,0.4043330841763825,0.00022541802609008519,5.71368740736846,5.847969135234384,11832.022,0.0,8.0,0.0,12419.587815065579,0.9708824627936976,1.0,1.0
11.699999999999795,0.06862921046790144,0.06708299498942356,0.06862921046790144,0.02417544418228132,0.7653788724310142,0.9999126643177851,49.99563321588926,1.0484930789326525,-17.94559010249046,1.0605268422095067,0.3469873621492809,-37.35100015006425,0.40468146320042836,0.00021749829456343484,5.71337087048232,5.870702643994483,11751.934000000001,0.0,8.0,0.0,12304.41846405541,0.9733881249999508,1.0,1.0
11.709999999999795,0.06827184095823323,0.06662508581528687,0.06827184095823323,0.02414540071951786,0.7691742324836084,0.9999175505368082,49.99587752684041,1.0485327817186152,-17.968985049573984,1.0605464869857564,0.34531956210653514,-37.44591960718998,0.40511649464781374,0.000202806840959643,5.713084381121709,5.891054207431001,11671.839,0.0,8.0,0.0,12174.11662561137,0.9757599253312033,1.0,1.0
11.719999999999795,0.06787071012710641,0.06588478652937477,0.06787071012710641,0.024115245536487136,0.7727108922824356,0.9999219942771971,49.996099713859856,1.04859774436561,-17.99302355833171,1.0605904184987498,0.34344734475914557,-37.55373573725095,0.40562106595021474,0.00018368546832017935,5.712832580687385,5.907975136529607,11542.244,0.0,8.0,0.0,12031.248458005042,0.9779997055999541,1.0,1.0
11.729999999999794,0.06737438820236176,0.06514467348788797,0.06737438820236176,0.024089312810855044,0.7759089624712185,0.9999259144624765,49.99629572312382,1.0486876958342504,-18.021465577491977,1.060659705674028,0.34114733408177234,-37.695674296089564,0.40624424242965407,0.00014947134953953857,5.712618175673302,5.921194643520463,11412.648000000001,0.0,8.0,0.0,11878.604757441582,0.9801094673687074,1.0,1.0
11.739999999999794,0.06680866403664033,0.0644048398856976,0.06680866403664033,0.024069393244878546,0.778719896787299,0.9999292239394019,49.996461196970095,1.0488011617374209,-18.053006129095163,1.0607541480716356,0.33853988606055757,-37.8657553266355,0.40695642562564116,0.00010184395570320752,5.712444980624202,5.933794310029963,11283.064,0.0,8.0,0.0,11716.730875393378,0.9820913741999582,1.0,1.0
11.749999999999794,0.06619486978655723,0.06366515717814664,0.06619486978655723,0.024056561452680265,0.7810866662740066,0.9999318595074396,49.99659297537198,1.0489357642125183,-18.08679278309456,1.0608722390911276,0.3357244074299814,-38.05896633862191,0.407732394945348,4.253852746236177e-05,5.7123145055787345,5.942198461897493,11153.467,0.0,8.0,0.0,11548.654401559683,0.9839477539062145,1.0,1.0
11.759999999999794,0.06554998849067024,0.06292571439227487,0.06554998849067024,0.024051725050898014,0.7829519069121996,0.9999337784056321,49.996688920281606,1.049088268642777,-18.122326302160772,1.0610114749390014,0.3327806330659076,-38.271518396305986,0.40855073160674127,-2.7186390924398653e-05,5.7122281694084345,5.948031868606693,11023.871000000001,0.0,8.0,0.0,11376.235096872138,0.9856811007999657,1.0,1.0
11.769999999999794,0.06488716130451841,0.06218650970993446,0.06488716130451841,0.02405571820062913,0.7842655231791398,0.9999349552594804,49.99674776297402,1.0492546999895869,-18.159369227723925,1.0611685223336718,0.32977100250950386,-38.500701960582944,0.4093933217836754,-0.00010656581462492468,5.712187353738599,5.950840864552389,10894.275,0.0,8.0,0.0,11201.737363623506,0.9872940779437176,1.0,1.0
11.779999999999793,0.06421618184999299,0.0614475360051228,0.06421618184999299,0.024069213823437255,0.7849911936358019,0.9999353793356042,49.99676896678021,1.0494305364183103,-18.197873725602303,1.0613393766515566,0.3267426878225925,-38.74464552131898,0.41024511695076316,-0.0001951594514918284,5.7121920776572646,5.950676344672809,10764.678,0.0,8.0,0.0,11027.403387034652,0.988789519399969,1.0,1.0
11.789999999999793,0.06354400172186274,0.06070886652645607,0.06354400172186274,0.024092589738718258,0.7851114925782748,0.9999350519569615,49.99675259784808,1.0496109628215016,-18.23791968850937,1.0615195577328045,0.32372958398188995,-39.00204897954922,0.41109398309824774,-0.0002926327061863262,5.712242100768778,5.947583740628494,10635.094000000001,0.0,8.0,0.0,10855.385824774774,0.9901704324812215,1.0,1.0
11.799999999999793,0.06287521910828085,0.059970346876886446,0.06287521910828085,0.02412581697336257,0.7846314252509573,0.9999339840293064,49.99669920146532,1.049791155624074,-18.279662285296734,1.0617043469162728,0.32075424564890787,-39.27194328567057,0.41193057642013786,-0.00039856204760228397,5.712336488872912,5.941704404418229,10505.498,0.0,8.0,0.0,10687.761947086312,0.9914399999999741,1.0,1.0
11.809999999999793,0.06221245639543433,0.05923203496450889,0.06221245639543433,0.02416840651267211,0.7835803179934054,0.9999321936420049,49.99660968210024,1.0499665653799433,-18.323294447934728,1.061889048029893,0.31782941924963587,-39.55353634304043,0.41274827744505804,-0.000512313998214208,5.712473771137787,5.933261798602349,10375.903,0.0,8.0,0.0,10526.437562161334,0.9926015825187271,1.0,1.0
11.819999999999792,0.06155682565065613,0.05877648930922774,0.06155682565065613,0.024219415425422438,0.7820120159013,0.9999297037996471,49.99648518998235,1.0501331668956109,-18.369011363293314,1.0620692454286738,0.3149600682316399,-39.84607354948938,0.4135429467306217,-0.0006329767251464395,5.7126519783951615,5.922571010645332,10295.808,0.0,8.0,0.0,10373.08827000141,0.993658720599981,1.0,1.0
11.829999999999792,0.060974019614481054,0.05832115989343145,0.060974019614481054,0.02427379535309969,0.7799627915132525,0.9999265688721585,49.99632844360792,1.0502885254571197,-18.41272974163286,1.0622409804094741,0.31242893612629047,-40.12026219071398,0.4142483841942518,-0.0007482336000944123,5.7128687197235966,5.910027355964772,10215.72,0.0,8.0,0.0,10229.097541763671,0.9946151370562304,1.0,1.0
11.839999999999792,0.06044885238080013,0.05786594315288812,0.06044885238080013,0.024329747099222247,0.7774629877052471,0.9999228632305919,49.996143161529595,1.050430873836441,-18.45562110383515,1.06240142600296,0.31016482152418895,-40.379659159756045,0.4148802574038569,-0.0008583120650321743,5.713119932726274,5.8926874371232945,10135.625,0.0,8.0,0.0,10097.90119615854,0.9954747391999836,1.0,1.0
11.849999999999792,0.05996781817778817,0.057410852809207234,0.05996781817778817,0.024386342049945782,0.774581005672031,0.9999186487889213,49.995932439446065,1.050558975815418,-18.498554464947937,1.0625487259254132,0.30810570417198246,-40.62802332319115,0.4154522328017112,-0.0009640136588233961,5.713402611658842,5.874439960498641,10055.53,0.0,8.0,0.0,9980.2683432382,0.996241621093735,1.0,1.0
11.859999999999792,0.059519626710892205,0.05695588355326099,0.059519626710892205,0.024442899433564452,0.7714169318265879,0.9999139766814303,49.99569883407152,1.0506721280735505,-18.54215606787716,1.0626817041325411,0.30619995980959175,-40.86862012643934,0.41597598033438454,-0.0010660592873577984,5.713712850905336,5.854106634538973,9975.439,0.0,8.0,0.0,9877.795594255036,0.9969200657999888,1.0,1.0
11.869999999999791,0.05909526470618285,0.05695829123327921,0.05909526470618285,0.02449883744364309,0.768094467262053,0.9999088889327967,49.99544444663984,1.0507701000935343,-18.58686634118033,1.0627997330859265,0.3044062997536192,-41.104058736590765,0.4164611782928651,-0.001164955937758776,5.714045869947786,5.832726375776639,9975.439,0.0,8.0,0.0,9791.246491697038,0.997514547631237,1.0,1.0
11.879999999999791,0.05879419236336921,0.05696077875618144,0.05879419236336921,0.024547594212041446,0.7646862291672063,0.9999034662664287,49.99517331332143,1.0508546046473577,-18.62610526065853,1.0629026217632838,0.3031483185944246,-41.287487105972666,0.4168114795178737,-0.0012434134626839242,5.71439748945911,5.810951015120652,9975.439,0.0,8.0,0.0,9720.88750430566,0.9980297343999895,1.0,1.0
11.889999999999791,0.058588172873617915,0.056963318766268756,0.058588172873617915,0.02458879751328861,0.7612281251520336,0.9998978143216257,49.99489071608129,1.0509270373310715,-18.661746153037505,1.0629911956017906,0.30229896132340517,-41.428991370029195,0.41705794998076123,-0.001304300091560055,5.714760999005217,5.78401855482517,9975.439,0.0,8.0,0.0,9670.361652548325,0.9984704896687413,1.0,1.0
11.89999999999979,0.05845408981450461,0.056965883927000804,0.05845408981450461,0.024623898909400897,0.7577883515382536,0.9998920152039883,49.99460076019942,1.050988164613377,-18.695178760454503,1.063066602080266,0.3017580805358186,-41.538532276112036,0.417224085409819,-0.00135164697086485,5.715132021051623,5.75810693199184,9975.439,0.0,8.0,0.0,9639.052489536618,0.9988418749999939,1.0,1.0
11.90999999999979,0.05837395618673118,0.05696844743734762,0.05837395618673118,0.024654941379454308,0.7544573235780646,0.9998861335130215,49.994306675651075,1.0510380673042679,-18.727435449341932,1.063129663185157,0.3014499033073412,-41.62478414868395,0.4173268552419873,-0.0013894764316855531,5.7155051968399855,5.731099018666685,9975.439,0.0,8.0,0.0,9627.84453875181,0.9991491522062432,1.0,1.0
11.91999999999979,0.05833427808804932,0.05742839345993182,0.05833427808804932,0.02468402911107215,0.751337179883469,0.999880221425196,49.9940110712598,1.0510761506200565,-18.759291323779216,1.0631806219841238,0.30131900856080357,-41.694842484203235,0.4173778488634542,-0.00142137474691691,5.715874195139918,5.704374037593645,10055.53,0.0,8.0,0.0,9636.49524776989,0.9993977855999958,1.0,1.0
11.92999999999979,0.058431526228540136,0.05788835133945287,0.058431526228540136,0.02470695268912075,0.7484661399101006,0.9998743689126096,49.99371844563048,1.0511028369065338,-18.784456110128957,1.0632190919454942,0.3017798925238682,-41.70484724259646,0.4172804359529195,-0.0014327697415526656,5.716234006905913,5.678605576027883,10135.625,0.0,8.0,0.0,9664.239725202902,0.9995934442437484,1.0,1.0
11.93999999999979,0.05863530344106068,0.05834827503879612,0.05863530344106068,0.024725247087177948,0.7458333798434899,0.9998686913543766,49.99343456771883,1.0511174329337838,-18.80505088241712,1.063244747554661,0.30270254344638514,-41.669158059759276,0.4170643689041529,-0.0014284220602720345,5.716577162374675,5.649063513990915,10215.72,0.0,8.0,0.0,9713.701129716203,0.9997420041999954,1.0,1.0
11.94999999999979,0.0589206146513418,0.05880810290171259,0.0589206146513418,0.024741511218553735,0.7434498115359146,0.9998632815267917,49.99316407633959,1.0511182716856489,-18.822675783754086,1.0632568788607382,0.3039832486666421,-41.60082687661276,0.41675186383575014,-0.001413555591387025,5.716898872897353,5.6219090359052055,10295.808,0.0,8.0,0.0,9783.237971382667,0.9998495507812484,1.0,1.0
11.95999999999979,0.05926748533742066,0.05926789487794907,0.05926748533742066,0.024758109758472136,0.7413408384431448,0.9998582152372743,49.99291076186371,1.0511030689133214,-18.838527054499384,1.0632541176415657,0.30554008644863,-41.51053389737439,0.4163595153386655,-0.0013926371359337581,5.717193641708427,5.594981634471178,10375.903,0.0,8.0,0.0,9872.746267966475,0.9999223808000002,1.0,1.0
11.96999999999979,0.059660132509012885,0.060010350768280055,0.059660132509012885,0.02477664331092889,0.7395393434879494,0.9998535553867465,49.99267776933733,1.0510693317939086,-18.853482877439117,1.0632345770985754,0.3073080521827822,-41.40642291962712,0.41590003225481065,-0.0013689444518421722,5.717455275321141,5.569590852276717,10505.498,0.0,8.0,0.0,9981.045456098565,0.9999670048187506,1.0,1.0
11.979999999999789,0.060151713666879526,0.060752721895269896,0.060151713666879526,0.024794052075169767,0.7380389485547639,0.9998493831371754,49.99246915685877,1.0510156835328923,-18.863913815638753,1.0631961356209814,0.30951634724287075,-41.26497616876822,0.4153194930234577,-0.0013334701160228081,5.717679160350657,5.546320323882591,10635.094000000001,0.0,8.0,0.0,10106.499580141051,0.9999901494000003,1.0,1.0
11.989999999999789,0.0607177004737231,0.0614949181664347,0.0607177004737231,0.02481004230779154,0.7368036140885713,0.9998457898404961,49.9922894920248,1.0509409319991545,-18.871260942949974,1.0631371920849912,0.31205838160770977,-41.096824540572946,0.4146427969760548,-0.001288424303361665,5.717859291126897,5.522447150391261,10764.678,0.0,8.0,0.0,10249.453851109098,0.9999987593562505,1.0,1.0
11.999999999999789,0.061337482388292466,0.06223706844514188,0.061337482388292466,0.0248244221086868,0.7358119790784211,0.9998428466812646,49.992142334063224,1.0508443613663243,-18.876527357041393,1.063056708237224,0.3148445654728028,-40.91062405247189,0.4138910818186673,-0.0012357237681452373,5.717991765177952,5.501940849830245,10894.275,0.0,8.0,0.0,10407.481055516559,1.0,1.0,1.0
12.009999999999788,0.06199416572967916,0.06297908060814118,0.06199416572967916,0.024836521218134705,0.7350534843310006,0.9998406074572954,49.99203037286477,1.050726048957392,-18.880359294400538,1.062954242269489,0.3178002490491555,-40.71271916320865,0.41308276651333575,-0.0011764356657762366,5.718072642537807,5.483596185276198,11023.871000000001,0.0,8.0,0.0,10579.012799695682,1.0,1.0,1.0
12.019999999999788,0.0626740457866555,0.06372095002904467,0.0626740457866555,0.024845108833760808,0.7345245308613282,0.9998391105472437,49.99195552736219,1.0505870939404853,-18.88311973818042,1.0628301289209385,0.3208632347315858,-40.50737684059614,0.4122343975113081,-0.0011107445824513288,5.7180979850511235,5.468302369328206,11153.467,0.0,8.0,0.0,10761.75537074645,1.0,1.0,1.0
12.029999999999788,0.06336616660188443,0.06446267395009048,0.06336616660188443,0.024848540282340757,0.7342249710621691,0.9998383803372219,49.9919190168611,1.0504297232269935,-18.88494520539679,1.062685648733207,0.3239821449460522,-40.29718051093676,0.41136107781724035,-0.001038135745505954,5.718065281920796,5.456447592894837,11283.064,0.0,8.0,0.0,10953.114096271782,1.0,1.0,1.0
12.039999999999788,0.06406193817200255,0.06520416586793926,0.06406193817200255,0.0248449988760912,0.7341550062174538,0.9998384284018427,49.99192142009213,1.0502572660273757,-18.885796414777875,1.0625231138805329,0.32711524131338116,-40.083472383492456,0.4104766241573695,-0.0009576681431991915,5.7179724207726,5.448415945889335,11412.648000000001,0.0,8.0,0.0,11150.267727672015,1.0,1.0,1.0
12.049999999999788,0.06475482517000178,0.06594556413854628,0.06475482517000178,0.02483275840663646,0.7343125427249569,0.9998392546475294,49.99196273237647,1.0500740056854203,-18.885504922915526,1.0623458437680284,0.3302296092635692,-39.866770632410436,0.40959351386013826,-0.0008682632049980443,5.717818214029343,5.444471527376214,11542.244,0.0,8.0,0.0,11350.172066868918,1.0,1.0,1.0
12.059999999999787,0.06544018092938027,0.06668679212027175,0.06544018092938027,0.024810417141066896,0.7346909925140307,0.9998408486045178,49.992042430225894,1.0498849307207596,-18.88381089421865,1.062158029714197,0.33330094370464813,-39.64709398981248,0.4087226109893428,-0.0007689513380914538,5.717602318246476,5.444756939205527,11671.839,0.0,8.0,0.0,11549.685094166834,1.0,1.0,1.0
12.069999999999787,0.06611500366826135,0.06714503551686307,0.06611500366826135,0.02477708450967457,0.735277576767064,0.9998431909339828,49.99215954669914,1.0496954142996116,-18.880404887513496,1.0619645055475566,0.3363129095884854,-39.42426107443142,0.40787294872827273,-0.0006590837080801923,5.717325263711531,5.449268273708672,11751.934000000001,0.0,8.0,0.0,11745.666170404722,1.0,1.0,1.0
12.079999999999787,0.06671209848175658,0.06760307220818401,0.06671209848175658,0.024736035496366878,0.7360927674982733,0.9998462266608855,49.99231133304428,1.049510275158909,-18.879227897170672,1.0617706229083625,0.338969395479334,-39.223396252689774,0.4071157006837953,-0.0005501514039898485,5.716988432538768,5.457851685889049,11832.022,0.0,8.0,0.0,11935.089334893986,1.0,1.0,1.0
12.089999999999787,0.06724561235827604,0.06806098851315523,0.06724561235827604,0.024687956144961238,0.7371751505105913,0.9998498766664347,49.99249383332173,1.0493341245535592,-18.878942135229916,1.0615814318364976,0.34133199710581996,-39.038698901189925,0.40643980010612535,-0.0004412044921821706,5.7165953456157315,5.473604058177935,11912.117,0.0,8.0,0.0,12112.763493873348,1.0,1.0,1.0
12.099999999999786,0.06772861939645933,0.06851875333744922,0.06772861939645933,0.0246332193880298,0.7385333418405708,0.999854070687808,49.9927035343904,1.049171216487768,-18.878507754596626,1.0614014751199679,0.3434574926232775,-38.86507395004111,0.40583528779968603,-0.00033104270079801275,5.71614895931451,5.4927069746717985,11992.212,0.0,8.0,0.0,12276.113252402956,1.0,1.0,1.0
12.109999999999786,0.06817264304407018,0.06897635542241237,0.06817264304407018,0.024572532665027517,0.7401477974973967,0.9998587465885416,49.99293732942708,1.0490251308583534,-18.87714181947539,1.0612347748076376,0.3453967897367704,-38.698619327236635,0.4052928971975419,-0.00021894715308168415,5.715653618110952,5.5163024689751925,12072.303,0.0,8.0,0.0,12421.76289003423,1.0,1.0,1.0
12.119999999999786,0.06858757749297045,0.06897622441113582,0.06858757749297045,0.024507073971310803,0.7419742212270979,0.9998638499296494,49.99319249648247,1.048898541266691,-18.874278391871215,1.061084664833132,0.34719477261867193,-38.536629820212006,0.40480378027991704,-0.00010484952666893425,5.715115012505935,5.543216114454736,12072.303,0.0,8.0,0.0,12547.269972725888,1.0,1.0,1.0
12.129999999999786,0.06887544366988713,0.06897598721743296,0.06887544366988713,0.024444001190615232,0.7440137443124992,0.9998692875721797,49.99346437860899,1.048792349766941,-18.876446062567965,1.0609539916030397,0.3484218962904351,-38.41629839285587,0.404463422355974,-8.502931461916354e-06,5.714538676382785,5.572560968315221,12072.303,0.0,8.0,0.0,12650.862788481692,1.0,1.0,1.0
12.139999999999786,0.06906630492858143,0.0689756642127143,0.06906630492858143,0.02438561904150048,0.746294638784176,0.9998749428519416,49.99374714259708,1.0487064259969845,-18.881741237579256,1.0608441453859327,0.34921538206972,-38.328618635009235,0.4042383616611378,7.145080504034388e-05,5.713933044734411,5.60876758564913,12072.303,0.0,8.0,0.0,12727.63758950374,1.0,1.0,1.0
12.149999999999785,0.06918532339998638,0.06897527768522765,0.06918532339998638,0.024332548832587824,0.7488001903239514,0.9998807252698547,49.99403626349274,1.0486401582684346,-18.888799710131206,1.0607551797639883,0.3496885800673606,-38.26562503620622,0.4041013670070934,0.00013750928636935885,5.713304528418964,5.64526133017293,12072.303,0.0,8.0,0.0,12777.243080629361,1.0,1.0,1.0
12.159999999999785,0.06925253701469289,0.06897485166254992,0.06925253701469289,0.02428478046249372,0.7514764500850202,0.9998865654581467,49.99432827290733,1.048592570682699,-18.89666797784638,1.0606864189620182,0.3499313671314901,-38.22090093656028,0.40403077833453843,0.0001921884941355487,5.712660736860177,5.683693391846775,12072.303,0.0,8.0,0.0,12798.170495406568,1.0,1.0,1.0
12.169999999999785,0.06928327355275847,0.0685168160546108,0.06928327355275847,0.024242030362214725,0.7542414313263734,0.9998924107066858,49.99462053533429,1.0485624667577789,-18.904694636472506,1.0606367726451973,0.35001234718896956,-38.18949857866953,0.40400986618374995,0.00023769346058878562,5.71201037267275,5.722184876525803,11992.212,0.0,8.0,0.0,12790.406357124253,1.0,1.0,1.0
12.179999999999785,0.06918247266439898,0.06805877479178112,0.06918247266439898,0.024209417050806065,0.7570604812470677,0.999898174879633,49.99490874398165,1.0485478880462225,-18.91936030817908,1.0606053356633531,0.3495121543773271,-38.20612443380017,0.4041302702304987,0.00025658923944480295,5.7113608408829375,5.759548403365346,11912.117,0.0,8.0,0.0,12754.838159384899,1.0,1.0,1.0
12.189999999999785,0.0689813327960614,0.0676007758982034,0.0689813327960614,0.02418691472433438,0.7599322128415695,0.9999037504303512,49.99518752151756,1.0485468868712968,-18.93870340055768,1.0605906428649017,0.34857180619826084,-38.26089300537104,0.40435795993993207,0.00025293700987341085,5.710721926520959,5.800010940153136,11832.022,0.0,8.0,0.0,12689.336083376014,1.0,1.0,1.0
12.199999999999784,0.0687049717869108,0.06714288393849341,0.0687049717869108,0.02417259544023479,0.7628194170512415,0.9999090555893092,49.99545277946546,1.0485582296124385,-18.96127980019305,1.0605909407066096,0.3473020559578421,-38.34477429834358,0.40466764117708554,0.00023195265042962152,5.710100562672037,5.836951515212074,11751.934000000001,0.0,8.0,0.0,12596.373703147723,1.0,1.0,1.0
12.209999999999784,0.06837277438431554,0.06668504256601136,0.06837277438431554,0.024163949608231164,0.7656586617996592,0.9999140275345666,49.99570137672833,1.0485814562669178,-18.98602675643004,1.0606048769368783,0.34578677638248634,-38.45018814430012,0.40504121528222314,0.00019870950181631727,5.709504131771827,5.8721263951854565,11671.839,0.0,8.0,0.0,12477.18457571523,1.0,1.0,1.0
12.219999999999784,0.06799927004750096,0.0659445047212519,0.06799927004750096,0.024158504778287678,0.7683701596573524,0.9999186168841612,49.99593084420806,1.0486168300737764,-19.012160442593302,1.0606317575155284,0.34408777342648145,-38.571062408000984,0.4054662455285432,0.00015762340315046437,5.70894038332096,5.903904441690922,11542.244,0.0,8.0,0.0,12334.315318407262,1.0,1.0,1.0
12.229999999999784,0.06752948293526101,0.06520409386085144,0.06752948293526101,0.02415763984117648,0.770907629818577,0.9999227549799822,49.99613774899911,1.0486646807274802,-19.043373448090144,1.0606717798175698,0.3419608244998896,-38.72726637340739,0.4059987431607781,0.00010050139152772541,5.70841510408843,5.931474551977506,11412.648000000001,0.0,8.0,0.0,12170.93502744764,1.0,1.0,1.0
12.239999999999783,0.06698578031957733,0.0644638999116023,0.06698578031957733,0.024160112141093874,0.7732518601128103,0.9999263604938761,49.99631802469381,1.048725661695327,-19.078201996987733,1.060725348210173,0.3395053307677681,-38.911320435478444,0.4066174654381861,3.165948711410455e-05,5.7079350550764145,5.957436449719353,11283.064,0.0,8.0,0.0,11988.321855690387,1.0,1.0,1.0
12.249999999999783,0.0663865036298815,0.06372379281879058,0.0663865036298815,0.02416422053414908,0.7753693043619309,0.9999293685976574,49.99646842988287,1.0488008319169428,-19.115563937221076,1.0607929857803515,0.3368015909957319,-39.11671413935362,0.4073061197902259,-4.467185784040118e-05,5.707504460402178,5.9778029394290835,11153.467,0.0,8.0,0.0,11790.538698446024,1.0,1.0,1.0
